"","sssdistrict","jssdistrict","jsslong","jsslat","ssslong","ssslat","distance"
"595","Accra Metropolitan","Ga West (Amasaman)",-0.397510528564453,5.6646876335144,-0.197115257382393,5.6073956489563,13.8022866145567
"596","Accra Metropolitan","Ketu (Denu)",1.03270864486694,6.11122751235962,-0.197115257382393,5.6073956489563,84.6897400859448
"597","Accra Metropolitan","Dangme East (Ada)",0.106862179934978,5.91473388671875,-0.197115257382393,5.6073956489563,21.0704254100475
"598","Accra Metropolitan","Kwaebibirem (Kade)",-0.799037277698517,6.13331890106201,-0.197115257382393,5.6073956489563,41.6283001437094
"599","Accra Metropolitan","Bia (Essam)",-3.04354381561279,6.73738622665405,-0.197115257382393,5.6073956489563,195.759397029204
"600","Accra Metropolitan","Atebubu",-1.0652015209198,7.67559051513672,-0.197115257382393,5.6073956489563,61.9454499178822
"601","Accra Metropolitan","Ejura/Sekyedumase (Ejura)",-1.36796534061432,7.46287393569946,-0.197115257382393,5.6073956489563,81.7734247590772
"602","Accra Metropolitan","Kwahu North (Donkorkrom)",-0.264697343111038,6.91197347640991,-0.197115257382393,5.6073956489563,11.800958764177
"603","Accra Metropolitan","Techiman",-1.94484198093414,7.67761468887329,-0.197115257382393,5.6073956489563,121.041032430114
"604","Accra Metropolitan","Sekyere East (Effiduase)",-0.844235956668854,7.21082878112793,-0.197115257382393,5.6073956489563,46.3677678853715
"605","Accra Metropolitan","Nanumba North (Bimbilla)",-0.141764163970947,8.81677436828613,-0.197115257382393,5.6073956489563,26.9591224103515
"606","Accra Metropolitan","Mpohor-Wassa East (Daboase)",-1.69756937026978,5.3307957649231,-0.197115257382393,5.6073956489563,103.366181384256
"607","Accra Metropolitan","Ahanta West (Agona Ahanta)",-1.99056136608124,4.83470392227173,-0.197115257382393,5.6073956489563,123.781861727176
"608","Accra Metropolitan","Sene (Kwame Danso)",-0.348857820034027,7.72152233123779,-0.197115257382393,5.6073956489563,20.4291690699132
"609","Accra Metropolitan","Adansi West (Obuasi)",-1.65927422046661,5.98641157150269,-0.197115257382393,5.6073956489563,100.638368228224
"610","Accra Metropolitan","Kumasi Metro",-1.59718716144562,6.68205976486206,-0.197115257382393,5.6073956489563,96.602382059348
"611","Accra Metropolitan","Nkwanta",0.40209686756134,8.32355308532715,-0.197115257382393,5.6073956489563,46.8221577313709
"612","Accra Metropolitan","Akwapim North (Akropong)",-0.166071146726608,5.97642612457275,-0.197115257382393,5.6073956489563,3.73916524835682
"613","Accra Metropolitan","Edina/Komenda/Eguafo",-1.43741977214813,5.14079332351685,-0.197115257382393,5.6073956489563,85.5373657322918
"614","Accra Metropolitan","North Tongu (Adidome)",0.407175898551941,6.13318634033203,-0.197115257382393,5.6073956489563,41.7902365059385
"615","Accra Metropolitan","South Dayi (Kpeve)",0.20763073861599,6.37576246261597,-0.197115257382393,5.6073956489563,28.5483914287959
"616","Accra Metropolitan","Nkoranza",-1.51597356796265,7.66436910629272,-0.197115257382393,5.6073956489563,92.0175012068114
"617","Accra Metropolitan","Bunkpurugu Yunyoo (Bunkpurugu)",-0.0841669961810112,10.5221290588379,-0.197115257382393,5.6073956489563,41.5911977188266
"618","Accra Metropolitan","Krachi East (Dambai)",0.217028766870499,7.74382829666138,-0.197115257382393,5.6073956489563,33.4886172046494
"619","Accra Metropolitan","Adansi East (New Edubiase)",-1.39652860164642,6.10548162460327,-0.197115257382393,5.6073956489563,82.5992337913361
"620","Accra Metropolitan","East Akim (Kibi)",-0.454344213008881,6.17855787277222,-0.197115257382393,5.6073956489563,18.3164213739531
"621","Accra Metropolitan","Builsa (Sandema)",-1.33749449253082,10.5570726394653,-0.197115257382393,5.6073956489563,87.7966011175942
"622","Accra Metropolitan","Karaga",-0.535205662250519,9.93793296813965,-0.197115257382393,5.6073956489563,42.7534404381423
"623","Accra Metropolitan","Ga East (Abokobi)",-0.241145879030228,5.72114276885986,-0.197115257382393,5.6073956489563,3.17474583267216
"624","Accra Metropolitan","Aowin Suaman (Enchi)",-2.78972434997559,5.78654623031616,-0.197115257382393,5.6073956489563,178.428489555308
"729","Adansi East (New Edubiase)","Amansie Central (Jacobu)",-1.73985767364502,6.24280118942261,-1.39652860164642,6.10548162460327,23.635558511748
"730","Adansi East (New Edubiase)","Wassa Amenfi (Asankragwa)",-2.3020179271698,5.72551774978638,-1.39652860164642,6.10548162460327,62.4021538654462
"731","Adansi East (New Edubiase)","East Mamprusi (Gambaga)",-0.41415736079216,10.4712734222412,-1.39652860164642,6.10548162460327,76.0492228376407
"732","Adansi East (New Edubiase)","East Dagomba (Yendi)",-0.200845062732697,9.35213088989258,-1.39652860164642,6.10548162460327,85.9598498903098
"733","Adansi East (New Edubiase)","Techiman",-1.94484198093414,7.67761468887329,-1.39652860164642,6.10548162460327,39.7972574358579
"734","Adansi East (New Edubiase)","Ejura/Sekyedumase (Ejura)",-1.36796534061432,7.46287393569946,-1.39652860164642,6.10548162460327,11.4581073442424
"735","Adansi East (New Edubiase)","Wassa West (Tarkwa)",-1.98885321617126,5.27604913711548,-1.39652860164642,6.10548162460327,41.3778016021228
"736","Adansi East (New Edubiase)","Ahafo Ano South (Mankranso)",-1.9891722202301,6.92877149581909,-1.39652860164642,6.10548162460327,41.2670378717281
"737","Adansi East (New Edubiase)","Mpohor-Wassa East (Daboase)",-1.69756937026978,5.3307957649231,-1.39652860164642,6.10548162460327,21.7115751125746
"738","Adansi East (New Edubiase)","Kumasi Metro",-1.59718716144562,6.68205976486206,-1.39652860164642,6.10548162460327,14.5959158803322
"739","Adansi East (New Edubiase)","",-2.64866065979004,7.87784051895142,-1.39652860164642,6.10548162460327,87.0522998823051
"740","Adansi East (New Edubiase)","Builsa (Sandema)",-1.33749449253082,10.5570726394653,-1.39652860164642,6.10548162460327,37.2407512648949
"741","Adansi East (New Edubiase)","East Akim (Kibi)",-0.454344213008881,6.17855787277222,-1.39652860164642,6.10548162460327,64.7971162836705
"742","Adansi East (New Edubiase)","Bawku West (Zebilla)",-0.478857457637787,10.8185272216797,-1.39652860164642,6.10548162460327,73.6472349225835
"743","Adansi East (New Edubiase)","Bia (Essam)",-3.04354381561279,6.73738622665405,-1.39652860164642,6.10548162460327,113.262702508358
"744","Adansi East (New Edubiase)","Sene (Kwame Danso)",-0.348857820034027,7.72152233123779,-1.39652860164642,6.10548162460327,73.0594394007247
"745","Adansi East (New Edubiase)","Ho Municipal",0.526142239570618,6.71760702133179,-1.39652860164642,6.10548162460327,132.180156889884
"746","Adansi East (New Edubiase)","Asuogyaman (Senchi Ferry)",0.0883282497525215,6.1892294883728,-1.39652860164642,6.10548162460327,102.114307674118
"747","Adansi East (New Edubiase)","Adansi North (Fomena)",-1.56873786449432,6.07334852218628,-1.39652860164642,6.10548162460327,11.8482241961278
"748","Adansi East (New Edubiase)","Kpando",0.267385125160217,6.89685153961182,-1.39652860164642,6.10548162460327,114.452925033424
"749","Adansi East (New Edubiase)","Karaga",-0.535205662250519,9.93793296813965,-1.39652860164642,6.10548162460327,66.7830428891507
"750","Adansi East (New Edubiase)","Sefwi Wiawso",-2.63786101341248,6.25838994979858,-1.39652860164642,6.10548162460327,85.3632695890854
"751","Adansi East (New Edubiase)","Saboba/Chereponi (Saboba)",0.166294068098068,9.91628551483154,-1.39652860164642,6.10548162460327,111.105322735658
"752","Adansi East (New Edubiase)","Ahafo Ano North (Tepa)",-2.20757961273193,6.90082979202271,-1.39652860164642,6.10548162460327,56.0870993765287
"753","Adansi East (New Edubiase)","Kwahu West (Nkawkaw)",-0.801975071430206,6.5270209312439,-1.39652860164642,6.10548162460327,41.0100639757412
"754","Adansi East (New Edubiase)","Central Gonja (Buipe)",-1.4432520866394,8.9619083404541,-1.39652860164642,6.10548162460327,23.9703662554637
"755","Adansi East (New Edubiase)","Atwima / Nwabiagya (Nkawie)",-1.80875706672668,6.68133735656738,-1.39652860164642,6.10548162460327,28.7231526464396
"756","Adansi East (New Edubiase)","Wa Municipal",-2.28503036499023,10.0306215286255,-1.39652860164642,6.10548162460327,68.763390939534
"757","Adansi East (New Edubiase)","Pru",-0.992189466953278,8.00764656066895,-1.39652860164642,6.10548162460327,31.8961433660503
"758","Adansi East (New Edubiase)","Tamale",-0.784348249435425,9.38335132598877,-1.39652860164642,6.10548162460327,49.887040562243
"759","Adansi East (New Edubiase)","Ajumako/Enyan/Essiam (Ajumako)",-1.00538456439972,5.40172481536865,-1.39652860164642,6.10548162460327,27.5646779500071
"760","Adansi East (New Edubiase)","Wenchi",-1.94484198093414,7.67761468887329,-1.39652860164642,6.10548162460327,39.7972574358579
"761","Adansi East (New Edubiase)","Kassena/Nankani (Navrongo)",-1.21744096279144,10.9094228744507,-1.39652860164642,6.10548162460327,41.7648675372587
"762","Adansi East (New Edubiase)","Sisala/Tumu (Tumu)",-1.73106586933136,10.5741777420044,-1.39652860164642,6.10548162460327,43.5748830953742
"763","Adansi East (New Edubiase)","South Tongu (Sogakope)",0.645589470863342,5.96053743362427,-1.39652860164642,6.10548162460327,140.49898906243
"764","Adansi East (New Edubiase)","Asutifi (Kenyasi)",-2.51506805419922,7.02809381484985,-1.39652860164642,6.10548162460327,77.1727776584725
"765","Adansi East (New Edubiase)","Jaman (Drobo)",-2.7593035697937,7.68309593200684,-1.39652860164642,6.10548162460327,94.3366725276893
"766","Adansi East (New Edubiase)","Ga East (Abokobi)",-0.241145879030228,5.72114276885986,-1.39652860164642,6.10548162460327,79.5863176085626
"767","Adansi East (New Edubiase)","Ejisu/Juaben (Ejisu)",-1.38873517513275,6.70792675018311,-1.39652860164642,6.10548162460327,5.03904204233412
"768","Adansi East (New Edubiase)","Upper Denkyira (Dunkwa-On-Offin)",-1.86744821071625,5.957923412323,-1.39652860164642,6.10548162460327,32.4217578104113
"769","Adansi East (New Edubiase)","Offinso",-1.89086854457855,7.34876441955566,-1.39652860164642,6.10548162460327,35.4550180391926
"770","Adansi East (New Edubiase)","Dangme East (Ada)",0.106862179934978,5.91473388671875,-1.39652860164642,6.10548162460327,103.451173684491
"771","Adansi East (New Edubiase)","Awutu/Efutu/Senya (Winneba)",-0.508638918399811,5.54489612579346,-1.39652860164642,6.10548162460327,61.307305911321
"772","Adansi East (New Edubiase)","Atebubu",-1.0652015209198,7.67559051513672,-1.39652860164642,6.10548162460327,26.1995617923
"773","Adansi East (New Edubiase)","Nadowli",-2.42762446403503,10.362509727478,-1.39652860164642,6.10548162460327,78.5872391375038
"774","Adansi East (New Edubiase)","Fanteakwa (Begoro)",-0.356094092130661,6.43607091903687,-1.39652860164642,6.10548162460327,71.5682562734341
"775","Adansi East (New Edubiase)","Kadjebi",0.496497511863708,7.72158908843994,-1.39652860164642,6.10548162460327,130.451559959878
"776","Adansi East (New Edubiase)","Amansie East (Bekwai)",-1.37072885036469,6.38336086273193,-1.39652860164642,6.10548162460327,2.91320317600458
"777","Adansi East (New Edubiase)","Agona Swedru",-0.755242526531219,5.61735343933105,-1.39652860164642,6.10548162460327,44.3323284451818
"778","Adansi East (New Edubiase)","Suhum/Kraboa/Coaltar",-0.474989742040634,5.94451522827148,-1.39652860164642,6.10548162460327,63.416091706878
"779","Adansi East (New Edubiase)","Bawku East (Bawku)",-0.188137739896774,11.0363521575928,-1.39652860164642,6.10548162460327,91.7200488346972
"780","Adansi East (New Edubiase)","Bibiani/Anhwiaso/Bekwai (Bibiani)",-2.22354602813721,6.25989246368408,-1.39652860164642,6.10548162460327,56.879907181779
"781","Adansi East (New Edubiase)","Nanumba South (Wulensi)",0.1514682918787,8.59566402435303,-1.39652860164642,6.10548162460327,107.882132033473
"782","Adansi East (New Edubiase)","Asikuma/Odoben/Brakwa (Breman Asikuma)",-1.01707422733307,5.63825035095215,-1.39652860164642,6.10548162460327,26.4081244121378
"783","Adansi East (New Edubiase)","Wassa Amenfi East (Wassa Akropong)",-2.02211833000183,5.83388614654541,-1.39652860164642,6.10548162460327,43.108425046545
"784","Adansi East (New Edubiase)","Assin South (Nsuaem Kyekyewere)",-1.26436614990234,5.49579477310181,-1.39652860164642,6.10548162460327,10.4173459388858
"785","Adansi East (New Edubiase)","Cape Coast Municipal",-1.3065938949585,5.15365600585938,-1.39652860164642,6.10548162460327,10.0526643019378
"786","Adansi East (New Edubiase)","Sekyere East (Effiduase)",-0.844235956668854,7.21082878112793,-1.39652860164642,6.10548162460327,39.000074946354
"787","Adansi East (New Edubiase)","Asunafo (Goaso)",-2.68374562263489,6.80908823013306,-1.39652860164642,6.10548162460327,88.6049016129462
"788","Adansi East (New Edubiase)","Kwaebibirem (Kade)",-0.799037277698517,6.13331890106201,-1.39652860164642,6.10548162460327,41.0937850539553
"789","Adansi East (New Edubiase)","Ketu (Denu)",1.03270864486694,6.11122751235962,-1.39652860164642,6.10548162460327,167.080419262763
"790","Adansi East (New Edubiase)","Bunkpurugu Yunyoo (Bunkpurugu)",-0.0841669961810112,10.5221290588379,-1.39652860164642,6.10548162460327,96.5158790926116
"791","Adansi East (New Edubiase)","West Akim (Asamankese)",-0.609122574329376,5.8336124420166,-1.39652860164642,6.10548162460327,54.2315814478762
"792","Adansi East (New Edubiase)","Keta",0.853055775165558,5.90746402740479,-1.39652860164642,6.10548162460327,154.790763147526
"793","Adansi East (New Edubiase)","Jomoro (Half Assini)",-2.80322027206421,5.06950759887695,-1.39652860164642,6.10548162460327,97.3053246147306
"794","Adansi East (New Edubiase)","Nkwanta",0.40209686756134,8.32355308532715,-1.39652860164642,6.10548162460327,124.478727005035
"795","Adansi East (New Edubiase)","Yilo Krobo (Somanya)",-0.181593209505081,6.18635511398315,-1.39652860164642,6.10548162460327,83.5528993889204
"796","Adansi East (New Edubiase)","Kwahu South (Mpraeso)",-0.635528683662415,6.61922645568848,-1.39652860164642,6.10548162460327,52.463333427815
"797","Adansi East (New Edubiase)","Kintampo",-1.54442632198334,8.37111854553223,-1.39652860164642,6.10548162460327,21.389490174382
"798","Adansi East (New Edubiase)","Nzema East (Axim)",-2.31180214881897,5.14122581481934,-1.39652860164642,6.10548162460327,63.5645635512485
"799","Adansi East (New Edubiase)","Akwapim South (Nsawam)",-0.268249362707138,5.82600259780884,-1.39652860164642,6.10548162460327,77.6770526273337
"800","Adansi East (New Edubiase)","Buem (Jasikan)",0.436103850603104,7.32201671600342,-1.39652860164642,6.10548162460327,126.139730631765
"801","Adansi East (New Edubiase)","Zabzugu Tatale (Zabzugu)",0.371232807636261,9.13971710205078,-1.39652860164642,6.10548162460327,123.336657654826
"802","Adansi East (New Edubiase)","Tolon Kunbungu (Tolon)",-1.10971987247467,9.52724552154541,-1.39652860164642,6.10548162460327,34.5356080759653
"803","Adansi East (New Edubiase)","Bole",-2.26667523384094,8.62969589233398,-1.39652860164642,6.10548162460327,63.1030666269671
"804","Adansi East (New Edubiase)","Aowin Suaman (Enchi)",-2.78972434997559,5.78654623031616,-1.39652860164642,6.10548162460327,95.915831788404
"805","Adansi East (New Edubiase)","Asante Akim South (Juaso)",-1.08829259872437,6.53297996520996,-1.39652860164642,6.10548162460327,21.4791894878457
"806","Adansi East (New Edubiase)","Asante Akim North (Konongo)",-1.01796305179596,6.83400392532349,-1.39652860164642,6.10548162460327,26.6967888999222
"807","Adansi East (New Edubiase)","Twifo Hemang (Twifo Praso)",-1.55970335006714,5.57299947738647,-1.39652860164642,6.10548162460327,12.0752085018482
"808","Adansi East (New Edubiase)","Tano North",-2.17906522750854,7.17709350585938,-1.39652860164642,6.10548162460327,54.4400733496102
"809","Adansi East (New Edubiase)","Bongo",-0.787704288959503,10.9241199493408,-1.39652860164642,6.10548162460327,57.5846609413478
"810","Adansi East (New Edubiase)","West Gonja (Damongo)",-1.70040583610535,9.50565147399902,-1.39652860164642,6.10548162460327,35.0641097557892
"811","Adansi East (New Edubiase)","Wa East (Funsi)",-1.83356428146362,9.95277690887451,-1.39652860164642,6.10548162460327,43.7087728007717
"812","Adansi East (New Edubiase)","Sunyani",-2.3274233341217,7.34467792510986,-1.39652860164642,6.10548162460327,64.6898758606531
"813","Adansi East (New Edubiase)","talensi-Nabdam (Tongo)",-0.749606251716614,10.6783456802368,-1.39652860164642,6.10548162460327,58.1393458482379
"814","Adansi East (New Edubiase)","Dangme West (Dodowa)",0.512386500835419,5.78625059127808,-1.39652860164642,6.10548162460327,131.397630563552
"815","Adansi East (New Edubiase)","Birim North ( New Abirem)",-1.02167463302612,6.22278738021851,-1.39652860164642,6.10548162460327,25.7951002625036
"816","Adansi East (New Edubiase)","Asunafo South",-2.57220482826233,6.63116884231567,-1.39652860164642,6.10548162460327,80.8981385771287
"817","Adansi East (New Edubiase)","Dormaa (Dormaa Ahenkro)",-2.75384044647217,7.22284889221191,-1.39652860164642,6.10548162460327,93.6054999594311
"818","Adansi East (New Edubiase)","Tain",-2.28683090209961,7.94890546798706,-1.39652860164642,6.10548162460327,62.8898222016883
"819","Adansi East (New Edubiase)","Adansi West (Obuasi)",-1.65927422046661,5.98641157150269,-1.39652860164642,6.10548162460327,18.1026494425629
"820","Adansi East (New Edubiase)","Sisala west (Gwollu)",-2.28611850738525,10.7578830718994,-1.39652860164642,6.10548162460327,71.7762373877101
"821","Adansi East (New Edubiase)","Tema",-0.0500882156193256,5.69031476974487,-1.39652860164642,6.10548162460327,92.7414016748925
"822","Adansi East (New Edubiase)","Akatsi",0.842700481414795,6.20688915252686,-1.39652860164642,6.10548162460327,153.986416377241
"823","Adansi East (New Edubiase)","Edina/Komenda/Eguafo",-1.43741977214813,5.14079332351685,-1.39652860164642,6.10548162460327,8.50349417096406
"824","Adansi East (New Edubiase)","Jirapa/Lambusie (Jirapa)",-2.58332252502441,10.6920347213745,-1.39652860164642,6.10548162460327,89.2325053432726
"825","Adansi East (New Edubiase)","Nanumba North (Bimbilla)",-0.141764163970947,8.81677436828613,-1.39652860164642,6.10548162460327,88.6838856605944
"826","Adansi East (New Edubiase)","Manya Krobo (Odumase-Krobo)",-0.127511590719223,6.41491651535034,-1.39652860164642,6.10548162460327,87.2688758115738
"827","Adansi East (New Edubiase)","Mfantsiman (Saltpond)",-1.00645339488983,5.20152807235718,-1.39652860164642,6.10548162460327,27.9031044914387
"828","Adansi East (New Edubiase)","Sawla-Tuna-Kalba",-2.36116719245911,9.40702152252197,-1.39652860164642,6.10548162460327,71.3261239309908
"829","Adansi East (New Edubiase)","South Dayi (Kpeve)",0.20763073861599,6.37576246261597,-1.39652860164642,6.10548162460327,110.29961232594
